Timestamp,Accelerometer,Encoder,Potentiometer,Pushbutton,Switch
1148,0,0,0,0,0
1208,0,0,0,0,0
1251,0,0,0,0,0
1287,0,0,0,0,0
1321,0,0,0,0,0
1354,0,0,0,0,0
1388,0,0,0,0,0
1422,0,0,0,0,0
1456,0,0,0,0,0
1490,0,0,0,0,0
1524,0,0,0,0,0
1557,0,0,0,0,0
1591,0,0,0,0,0
1625,0,0,0,0,0
1659,0,0,0,0,0
1692,0,0,0,0,0
1726,0,0,0,0,0
1761,0,0,0,0,0
1794,0,0,0,0,0
1829,0,0,0,0,0
1862,0,0,0,0,0
1896,0,0,0,0,0
1930,0,0,0,0,0
1963,0,0,0,0,0
1997,0,0,0,0,0
2031,0,0,0,0,0
2066,0,0,0,0,0
2103,0,0,0,0,0
2137,0,0,0,0,0
2174,0,0,0,0,0
2209,0,0,0,0,0
2244,0,0,0,0,0
2279,0,0,0,0,0
2314,0,0,0,0,0
2349,0,0,0,0,0
2384,0,0,0,0,0
2418,0,0,0,0,0
2453,0,0,0,0,0
2488,0,0,0,0,0
2525,0,0,0,0,0
2561,0,0,0,0,0
2597,0,0,0,0,0
2631,0,0,0,0,0
2667,0,0,0,0,0
2701,0,0,0,0,0
2735,0,0,0,0,0
2772,0,0,0,0,0
2812,0,0,0,0,0
2846,0,0,0,0,0
2880,0,0,0,0,0
2914,0,0,0,0,0
2948,0,0,0,0,0
2982,0,0,0,0,0
3016,0,0,0,0,0
3050,0,0,0,0,0
3084,0,0,0,0,0
3118,0,0,0,0,0
3152,0,0,0,0,0
3190,0,0,0,0,0
3227,0,0,0,0,0
3263,0,0,0,0,0
3297,0,0,0,0,0
3331,0,0,0,0,0
3365,0,0,0,0,0
3399,0,0,0,0,0
3432,0,0,0,0,0
3466,0,0,0,0,0
3500,0,0,0,0,0
3534,0,0,0,0,0
3568,0,0,0,0,0
3602,0,0,0,0,0
3636,0,0,0,0,0
3670,0,0,0,0,0
3704,0,0,0,0,0
3738,0,0,0,0,0
3774,0,0,0,0,0
3808,0,0,0,0,0
3842,0,0,0,0,0
3876,0,0,0,0,0
3910,0,0,0,0,0
3943,0,0,0,0,0
3977,0,0,0,0,0
4011,0,0,0,0,0
4050,0,0,0,0,0
4088,0,0,0,0,0
4121,0,0,0,0,0
4155,0,0,0,0,0
4189,0,0,0,0,0
4222,0,0,0,0,0
4256,0,0,0,0,0
4290,0,0,0,0,0
4327,0,0,0,0,0
4362,0,0,0,0,0
4396,0,0,0,0,0
4430,0,0,0,0,0
4466,0,0,0,0,0
4504,0,0,0,0,0
4539,0,0,0,0,0
4574,0,0,0,0,0
4609,0,0,0,0,0
4648,0,0,0,0,0
4683,0,0,0,0,0
4718,0,0,0,0,0
4756,0,0,0,0,0
4791,0,0,0,0,0
4828,0,0,0,0,0
4865,0,0,0,0,0
4900,0,0,0,0,0
4936,0,0,0,0,0
4971,0,0,0,0,0
5007,0,0,0,0,0
5041,0,0,0,0,0
5075,0,0,0,0,0
5109,0,0,0,0,0
5144,0,0,0,0,0
5177,0,0,0,0,0
5220,0,0,0,0,0
5262,0,0,0,0,0
5300,0,0,0,0,0
5337,0,0,0,0,0
5371,0,0,0,0,0
5406,0,0,0,0,0
5441,0,0,0,0,0
5477,0,0,0,0,0
5514,0,0,0,0,0
5551,0,0,0,0,0
5585,0,0,0,0,0
5619,0,0,0,0,0
5653,0,0,0,0,0
5687,0,0,0,0,0
5721,0,0,0,0,0
5755,0,0,0,0,0
5789,0,0,0,0,0
5822,0,0,0,0,0
5855,0,0,0,0,0
5888,0,0,0,0,0
5921,0,0,0,0,0
5956,0,0,0,0,0
5990,0,0,0,0,0
6023,0,0,0,0,0
6061,0,0,0,0,0
6095,0,0,0,0,0
6128,0,0,0,0,0
6162,0,0,0,0,0
6195,0,0,0,0,0
6229,0,0,0,0,0
6264,0,0,0,0,0
6298,0,0,0,0,0
6332,0,0,0,0,0
6370,0,0,0,0,0
6404,0,0,0,0,0
6438,0,0,0,0,0
6472,0,0,0,0,0
6506,0,0,0,0,0
6540,0,0,0,0,0
6574,0,0,0,0,0
6609,0,0,0,0,0
6647,0,0,0,0,0
6682,0,0,0,0,0
6716,0,0,0,0,0
6750,0,0,0,0,0
6784,0,0,0,0,0
6820,0,0,0,0,0
6856,0,0,0,0,0
6892,0,0,0,0,0
6927,0,0,0,0,0
6964,0,0,0,0,0
6998,0,0,0,0,0
7032,0,0,0,0,0
7066,0,0,0,0,0
7099,0,0,0,0,0
7133,0,0,0,0,0
7166,0,0,0,0,0
7201,0,0,0,0,0
7235,0,0,0,0,0
7269,0,0,0,0,0
7302,0,0,0,0,0
7339,0,0,0,0,0
7373,0,0,0,0,0
7406,0,0,0,0,0
7440,0,0,0,0,0
7474,0,0,0,0,0
7507,0,0,0,0,0
7542,0,0,0,0,0
7575,0,0,0,0,0
7609,0,0,0,0,0
7643,0,0,0,0,0
7676,0,0,0,0,0
7710,0,0,0,0,0
7744,0,0,0,0,0
7779,0,0,0,0,0
7813,0,0,0,0,0
7851,0,0,0,0,0
7887,0,0,0,0,0
7921,0,0,0,0,0
7959,0,0,0,0,0
7998,0,0,0,0,0
8035,0,0,0,0,0
8077,0,0,0,0,0
8110,0,0,0,0,0
8143,0,0,0,0,0
8178,0,0,0,0,0
8219,0,0,0,0,0
8251,0,0,0,0,0
8285,0,0,0,0,0
8319,0,0,0,0,0
8353,0,0,0,0,0
8388,0,0,0,0,0
8422,0,0,0,0,0
8456,0,0,0,0,0
8491,0,0,0,0,0
8525,0,0,0,0,0
8561,0,0,0,0,0
8597,0,0,0,0,0
8631,0,0,0,0,0
8665,0,0,0,0,0
8701,0,0,0,0,0
8738,0,0,0,0,0
8773,0,0,0,0,0
8809,0,0,0,0,0
8846,0,0,0,0,0
8881,0,0,0,0,0
8914,0,0,0,0,0
8948,0,0,0,0,0
8982,0,0,0,0,0
9016,0,0,0,0,0
9050,0,0,0,0,0
9085,0,0,0,0,0
9118,0,0,0,0,0
9151,0,0,0,0,0
9186,0,0,0,0,0
9222,0,0,0,0,0
9256,0,0,0,0,0
9289,0,0,0,0,0
9323,0,0,0,0,0
9357,0,0,0,0,0
9391,0,0,0,0,0
9424,0,0,0,0,0
9458,0,0,0,0,0
9491,0,0,0,0,0
9524,0,0,0,0,0
9558,0,0,0,0,0
9592,0,0,0,0,0
9627,0,0,0,0,0
9661,0,0,0,0,0
9695,0,0,0,0,0
9729,0,0,0,0,0
9762,0,0,0,0,0
9795,0,0,0,0,0
9829,0,0,0,0,0
9863,0,0,0,0,0
9896,0,0,0,0,0
9930,0,0,0,0,0
9963,0,0,0,0,0
9997,0,0,0,0,0
10031,0,0,0,0,0
10065,0,0,0,0,0
10099,0,0,0,0,0
10133,0,0,0,0,0
10166,0,0,0,0,0
10200,0,0,0,0,0
10234,0,0,0,0,0
10267,0,0,0,0,0
10301,0,0,0,0,0
10334,0,0,0,0,0
10370,0,0,0,0,0
10403,0,0,0,0,0
10437,0,0,0,0,0
10470,0,0,0,0,0
10504,0,0,0,0,0
10538,0,0,0,0,0
10572,0,0,0,0,0
10605,0,0,0,0,0
10639,0,0,0,0,0
10672,0,0,0,0,0
10706,0,0,0,0,0
10740,0,0,0,0,0
10773,0,0,0,0,0
10807,0,0,0,0,0
10840,0,0,0,0,0
10874,0,0,0,0,0
10907,0,0,0,0,0
10941,0,0,0,0,0
10974,0,0,0,0,0
11008,0,0,0,0,0
11042,0,0,0,0,0
11075,0,0,0,0,0
11109,0,0,0,0,0
11142,0,0,0,0,0
11175,0,0,0,0,0
11215,0,0,0,0,0
11254,0,0,0,0,0
11295,0,0,0,0,0
11334,0,0,0,0,0
11370,0,0,0,0,0
11404,0,0,0,0,0
11437,0,0,0,0,0
11471,0,0,0,0,0
11505,0,0,0,0,0
11538,0,0,0,0,0
11572,0,0,0,0,0
11606,0,0,0,0,0
11639,0,0,0,0,0
11673,0,0,0,0,0
11709,0,0,0,0,0
11742,0,0,0,0,0
11776,0,0,0,0,0
11810,0,0,0,0,0
11843,0,0,0,0,0
11877,0,0,0,0,0
11910,0,0,0,0,0
11944,0,0,0,0,0
11977,0,0,0,0,0
12010,0,0,0,0,0
12045,0,0,0,0,0
12079,0,0,0,0,0
12112,0,0,0,0,0
12145,0,0,0,0,0
12179,0,0,0,0,0
12212,0,0,0,0,0
12245,0,0,0,0,0
12279,0,0,0,0,0
12313,0,0,0,0,0
12346,0,0,0,0,0
12380,0,0,0,0,0
12413,0,0,0,0,0
12447,0,0,0,0,0
12480,0,0,0,0,0
12514,0,0,0,0,0
12547,0,0,0,0,0
12581,0,0,0,0,0
12615,0,0,0,0,0
12648,0,0,0,0,0
12681,0,0,0,0,0
12715,0,0,0,0,0
12749,0,0,0,0,0
12783,0,0,0,0,0
12817,0,0,0,0,0
12851,0,0,0,0,0
12884,0,0,0,0,0
12918,0,0,0,0,0
12951,0,0,0,0,0
12985,0,0,0,0,0
13018,0,0,0,0,0
13052,0,0,0,0,0
13085,0,0,0,0,0
13118,0,0,0,0,0
13152,0,0,0,0,0
13186,0,0,0,0,0
13220,0,0,0,0,0
13253,0,0,0,0,0
13287,0,0,0,0,0
13321,0,0,0,0,0
13354,0,0,0,0,0
13388,0,0,0,0,0
13421,0,0,0,0,0
13455,0,0,0,0,0
13488,0,0,0,0,0
13521,0,0,0,0,0
13555,0,0,0,0,0
13589,0,0,0,0,0
13622,0,0,0,0,0
13656,0,0,0,0,0
13689,0,0,0,0,0
13723,0,0,0,0,0
13757,0,0,0,0,0
13791,0,0,0,0,0
13825,0,0,0,0,0
13858,0,0,0,0,0
13892,0,0,0,0,0
13925,0,0,0,0,0
13959,0,0,0,0,0
13992,0,0,0,0,0
14026,0,0,0,0,0
14060,0,0,0,0,0
14094,0,0,0,0,0
14128,0,0,0,0,0
14162,0,0,0,0,0
14196,0,0,0,0,0
14229,0,0,0,0,0
14263,0,0,0,0,0
14297,0,0,0,0,0
14331,0,0,0,0,0
14365,0,0,0,0,0
14398,0,0,0,0,0
14432,0,0,0,0,0
14465,0,0,0,0,0
14499,0,0,0,0,0
14532,0,0,0,0,0
14565,0,0,0,0,0
14599,0,0,0,0,0
14633,0,0,0,0,0
14666,0,0,0,0,0
14700,0,0,0,0,0
14734,0,0,0,0,0
14767,0,0,0,0,0
14801,0,0,0,0,0
14834,0,0,0,0,0
14868,0,0,0,0,0
14901,0,0,0,0,0
14935,0,0,0,0,0
14968,0,0,0,0,0
15002,0,0,0,0,0
15035,0,0,0,0,0
15069,0,0,0,0,0
15103,0,0,0,0,0
15137,0,0,0,0,0
15171,0,0,0,0,0
15206,0,0,0,0,0
15240,0,0,0,0,0
15273,0,0,0,0,0
15307,0,0,0,0,0
15341,0,0,0,0,0
15375,0,0,0,0,0
15408,0,0,0,0,0
15442,0,0,0,0,0
15475,0,0,0,0,0
15509,0,0,0,0,0
15542,0,0,0,0,0
15576,0,0,0,0,0
15609,0,0,0,0,0
15643,0,0,0,0,0
15676,0,0,0,0,0
15710,0,0,0,0,0
15744,0,0,0,0,0
15778,0,0,0,0,0
15812,0,0,0,0,0
15845,0,0,0,0,0
15879,0,0,0,0,0
15913,0,0,0,0,0
15946,0,0,0,0,0
15979,0,0,0,0,0
16013,0,0,0,0,0
16048,0,0,0,0,0
16083,0,0,0,0,0
16117,0,0,0,0,0
16150,0,0,0,0,0
16184,0,0,0,0,0
16218,0,0,0,0,0
16251,0,0,0,0,0
16285,0,0,0,0,0
16321,0,0,0,0,0
16355,0,0,0,0,0
16388,0,0,0,0,0
16422,0,0,0,0,0
16455,0,0,0,0,0
16489,0,0,0,0,0
16522,0,0,0,0,0
16556,0,0,0,0,0
16590,0,0,0,0,0
16623,0,0,0,0,0
16657,0,0,0,0,0
16690,0,0,0,0,0
16724,0,0,0,0,0
16758,0,0,0,0,0
16791,0,0,0,0,0
16826,0,0,0,0,0
16859,0,0,0,0,0
16893,0,0,0,0,0
16926,0,0,0,0,0
16960,0,0,0,0,0
16994,0,0,0,0,0
17027,0,0,0,0,0
17061,0,0,0,0,0
17095,0,0,0,0,0
17128,0,0,0,0,0
17162,0,0,0,0,0
17202,0,0,0,0,0
17242,0,0,0,0,0
17284,0,0,0,0,0
17325,0,0,0,0,0
17359,0,0,0,0,0
17393,0,0,0,0,0
17427,0,0,0,0,0
17460,0,0,0,0,0
17494,0,0,0,0,0
17528,0,0,0,0,0
17563,0,0,0,0,0
17597,0,0,0,0,0
17630,0,0,0,0,0
17664,0,0,0,0,0
17698,0,0,0,0,0
17732,0,0,0,0,0
17766,0,0,0,0,0
17799,0,0,0,0,0
17835,0,0,0,0,0
17869,0,0,0,0,0
17902,0,0,0,0,0
17936,0,0,0,0,0
17970,0,0,0,0,0
18004,0,0,0,0,0
18041,0,0,0,0,0
18075,0,0,0,0,0
18109,0,0,0,0,0
18143,0,0,0,0,0
18177,0,0,0,0,0
18210,0,0,0,0,0
18244,0,0,0,0,0
18278,0,0,0,0,0
18311,0,0,0,0,0
18345,0,0,0,0,0
18378,0,0,0,0,0
18414,0,0,0,0,0
18448,0,0,0,0,0
18482,0,0,0,0,0
18515,0,0,0,0,0
18549,0,0,0,0,0
18582,0,0,0,0,0
18616,0,0,0,0,0
18650,0,0,0,0,0
18683,0,0,0,0,0
18717,0,0,0,0,0
18751,0,0,0,0,0
18785,0,0,0,0,0
18818,0,0,0,0,0
18852,0,0,0,0,0
18887,0,0,0,0,0
18920,0,0,0,0,0
18954,0,0,0,0,0
18988,0,0,0,0,0
19021,0,0,0,0,0
19055,0,0,0,0,0
19089,0,0,0,0,0
19122,0,0,0,0,0
19156,0,0,0,0,0
19190,0,0,0,0,0
19224,0,0,0,0,0
19258,0,0,0,0,0
19292,0,0,0,0,0
19326,0,0,0,0,0
19360,0,0,0,0,0
19393,0,0,0,0,0
19427,0,0,0,0,0
19461,0,0,0,0,0
19495,0,0,0,0,0
19528,0,0,0,0,0
19563,0,0,0,0,0
19596,0,0,0,0,0
19630,0,0,0,0,0
19664,0,0,0,0,0
19698,0,0,0,0,0
19732,0,0,0,0,0
19766,0,0,0,0,0
19799,0,0,0,0,0
19833,0,0,0,0,0
19867,0,0,0,0,0
19901,0,0,0,0,0
19935,0,0,0,0,0
19969,0,0,0,0,0
20003,0,0,0,0,0
20037,0,0,0,0,0
20074,0,0,0,0,0
20108,0,0,0,0,0
20142,0,0,0,0,0
20176,0,0,0,0,0
20209,0,0,0,0,0
20243,0,0,0,0,0
20277,0,0,0,0,0
20310,0,0,0,0,0
20343,0,0,0,0,0
20378,0,0,0,0,0
20411,0,0,0,0,0
20446,0,0,0,0,0
20479,0,0,0,0,0
20514,0,0,0,0,0
20547,0,0,0,0,0
20581,0,0,0,0,0
20615,0,0,0,0,0
20649,0,0,0,0,0
20683,0,0,0,0,0
20716,0,0,0,0,0
20750,0,0,0,0,0
20784,0,0,0,0,0
20818,0,0,0,0,0
20853,0,0,0,0,0
20886,0,0,0,0,0
20920,0,0,0,0,0
20955,0,0,0,0,0
20989,0,0,0,0,0
21023,0,0,0,0,0
21056,0,0,0,0,0
21090,0,0,0,0,0
21124,0,0,0,0,0
21158,0,0,0,0,0
21193,0,0,0,0,0
21227,0,0,0,0,0
21261,0,0,0,0,0
21295,0,0,0,0,0
21329,0,0,0,0,0
21362,0,0,0,0,0
21396,0,0,0,0,0
21430,0,0,0,0,0
21464,0,0,0,0,0
21498,0,0,0,0,0
21531,0,0,0,0,0
21565,0,0,0,0,0
21599,0,0,0,0,0
21633,0,0,0,0,0
21667,0,0,0,0,0
21701,0,0,0,0,0
21735,0,0,0,0,0
21769,0,0,0,0,0
21802,0,0,0,0,0
21836,0,0,0,0,0
21870,0,0,0,0,0
21904,0,0,0,0,0
21937,0,0,0,0,0
21972,0,0,0,0,0
22005,0,0,0,0,0
22041,0,0,0,0,0
22076,0,0,0,0,0
22110,0,0,0,0,0
22144,0,0,0,0,0
22179,0,0,0,0,0
22213,0,0,0,0,0
22247,0,0,0,0,0
22281,0,0,0,0,0
22315,0,0,0,0,0
22349,0,0,0,0,0
22383,0,0,0,0,0
22417,0,0,0,0,0
22450,0,0,0,0,0
22486,0,0,0,0,0
22520,0,0,0,0,0
22554,0,0,0,0,0
22588,0,0,0,0,0
22621,0,0,0,0,0
22655,0,0,0,0,0
22689,0,0,0,0,0
22723,0,0,0,0,0
22757,0,0,0,0,0
22791,0,0,0,0,0
22825,0,0,0,0,0
22859,0,0,0,0,0
22893,0,0,0,0,0
22927,0,0,0,0,0
22960,0,0,0,0,0
22994,0,0,0,0,0
23028,0,0,0,0,0
23062,0,0,0,0,0
23096,0,0,0,0,0
23130,0,0,0,0,0
23164,0,0,0,0,0
23205,0,0,0,0,0
23245,0,0,0,0,0
23283,0,0,0,0,0
23317,0,0,0,0,0
23351,0,0,0,0,0
23385,0,0,0,0,0
23419,0,0,0,0,0
23453,0,0,0,0,0
23486,0,0,0,0,0
23521,0,0,0,0,0
23556,0,0,0,0,0
23589,0,0,0,0,0
23623,0,0,0,0,0
23657,0,0,0,0,0
23691,0,0,0,0,0
23724,0,0,0,0,0
23759,0,0,0,0,0
23792,0,0,0,0,0
23827,0,0,0,0,0
23861,0,0,0,0,0
23894,0,0,0,0,0
23928,0,0,0,0,0
23962,0,0,0,0,0
23995,0,0,0,0,0
24030,0,0,0,0,0
24065,0,0,0,0,0
24099,0,0,0,0,0
24133,0,0,0,0,0
24167,0,0,0,0,0
24201,0,0,0,0,0
24235,0,0,0,0,0
24269,0,0,0,0,0
24303,0,0,0,0,0
24340,0,0,0,0,0
24375,0,0,0,0,0
24408,0,0,0,0,0
24442,0,0,0,0,0
24476,0,0,0,0,0
24509,0,0,0,0,0
24544,0,0,0,0,0
24578,0,0,0,0,0
24612,0,0,0,0,0
24645,0,0,0,0,0
24679,0,0,0,0,0
24712,0,0,0,0,0
24747,0,0,0,0,0
24781,0,0,0,0,0
24814,0,0,0,0,0
24848,0,0,0,0,0
24882,0,0,0,0,0
24916,0,0,0,0,0
24949,0,0,0,0,0
24983,0,0,0,0,0
25017,0,0,0,0,0
25052,0,0,0,0,0
25086,0,0,0,0,0
25119,0,0,0,0,0
25153,0,0,0,0,0
25188,0,0,0,0,0
25222,0,0,0,0,0
25256,0,0,0,0,0
25290,0,0,0,0,0
25323,0,0,0,0,0
25357,0,0,0,0,0
25391,0,0,0,0,0
25424,0,0,0,0,0
25458,0,0,0,0,0
25492,0,0,0,0,0
25526,0,0,0,0,0
25560,0,0,0,0,0
25594,0,0,0,0,0
25627,0,0,0,0,0
25662,0,0,0,0,0
