Timestamp,Accelerometer,Encoder,Potentiometer,Pushbutton,Switch
25695,0,0,0,0,0
25729,0,0,0,0,0
25763,0,0,0,0,0
25797,0,0,0,0,0
25831,0,0,0,0,0
25864,0,0,0,0,0
25898,0,0,0,0,0
25932,0,0,0,0,0
25965,0,0,0,0,0
25999,0,0,0,0,0
26033,0,0,0,0,0
26069,0,0,0,0,0
26102,0,0,0,0,0
26136,0,0,0,0,0
26170,0,0,0,0,0
26204,0,0,0,0,0
26238,0,0,0,0,0
26272,0,0,0,0,0
26306,0,0,0,0,0
26340,0,0,0,0,0
26374,0,0,0,0,0
26408,0,0,0,0,0
26442,0,0,0,0,0
26475,0,0,0,0,0
26509,0,0,0,0,0
26542,0,0,0,0,0
26577,0,0,0,0,0
26610,0,0,0,0,0
26644,0,0,0,0,0
26678,0,0,0,0,0
26712,0,0,0,0,0
26746,0,0,0,0,0
26780,0,0,0,0,0
26813,0,0,0,0,0
26847,0,0,0,0,0
26881,0,0,0,0,0
26915,0,0,0,0,0
26948,0,0,0,0,0
26983,0,0,0,0,0
27017,0,0,0,0,0
27050,0,0,0,0,0
27085,0,0,0,0,0
27118,0,0,0,0,0
27152,0,0,0,0,0
27187,0,0,0,0,0
27222,0,0,0,0,0
27256,0,0,0,0,0
27290,0,0,0,0,0
27324,0,0,0,0,0
27358,0,0,0,0,0
27392,0,0,0,0,0
27426,0,0,0,0,0
27460,0,0,0,0,0
27494,0,0,0,0,0
27528,0,0,0,0,0
27562,0,0,0,0,0
27599,0,0,0,0,0
27632,0,0,0,0,0
27666,0,0,0,0,0
27699,0,0,0,0,0
27735,0,0,0,0,0
27769,0,0,0,0,0
27803,0,0,0,0,0
27836,0,0,0,0,0
27870,0,0,0,0,0
27904,0,0,0,0,0
27937,0,0,0,0,0
27971,0,0,0,0,0
28004,0,0,0,0,0
28040,0,0,0,0,0
28075,0,0,0,0,0
28109,0,0,0,0,0
28143,0,0,0,0,0
28177,0,0,0,0,0
28211,0,0,0,0,0
28245,0,0,0,0,0
28278,0,0,0,0,0
28313,0,0,0,0,0
28347,0,0,0,0,0
28381,0,0,0,0,0
28414,0,0,0,0,0
28448,0,0,0,0,0
28482,0,0,0,0,0
28516,0,0,0,0,0
28550,0,0,0,0,0
28583,0,0,0,0,0
28617,0,0,0,0,0
28651,0,0,0,0,0
28685,0,0,0,0,0
28719,0,0,0,0,0
28752,0,0,0,0,0
28787,0,0,0,0,0
28820,0,0,0,0,0
28854,0,0,0,0,0
28888,0,0,0,0,0
28922,0,0,0,0,0
28956,0,0,0,0,0
28990,0,0,0,0,0
29023,0,0,0,0,0
29057,0,0,0,0,0
29091,0,0,0,0,0
29125,0,0,0,0,0
29159,0,0,0,0,0
29194,0,0,0,0,0
29248,0,0,0,0,0
29319,0,0,0,0,0
29359,0,0,0,0,0
29395,0,0,0,0,0
29428,0,0,0,0,0
29463,0,0,0,0,0
29497,0,0,0,0,0
29530,0,0,0,0,0
29565,0,0,0,0,0
29599,0,0,0,0,0
29634,0,0,0,0,0
29668,0,0,0,0,0
29702,0,0,0,0,0
29739,0,0,0,0,0
29780,0,0,0,0,0
29814,0,0,0,0,0
29850,0,0,0,0,0
29884,0,0,0,0,0
29919,0,0,0,0,0
29953,0,0,0,0,0
29988,0,0,0,0,0
30021,0,0,0,0,0
30056,0,0,0,0,0
30091,0,0,0,0,0
30132,0,0,0,0,0
30167,0,0,0,0,0
30201,0,0,0,0,0
30240,0,0,0,0,0
30273,0,0,0,0,0
30314,0,0,0,0,0
30347,0,0,0,0,0
30384,0,0,0,0,0
30418,0,0,0,0,0
30453,0,0,0,0,0
30488,0,0,0,0,0
30522,0,0,0,0,0
30558,0,0,0,0,0
30594,0,0,0,0,0
30629,0,0,0,0,0
30663,0,0,0,0,0
30699,0,0,0,0,0
30734,0,0,0,0,0
30768,0,0,0,0,0
30803,0,0,0,0,0
30838,0,0,0,0,0
30873,0,0,0,0,0
30909,0,0,0,0,0
30945,0,0,0,0,0
30984,0,0,0,0,0
31019,0,0,0,0,0
31059,0,0,0,0,0
31095,0,0,0,0,0
31129,0,0,0,0,0
31161,0,0,0,0,0
31197,0,0,0,0,0
31231,0,0,0,0,0
31265,0,0,0,0,0
31298,0,0,0,0,0
31333,0,0,0,0,0
31367,0,0,0,0,0
31401,0,0,0,0,0
31437,0,0,0,0,0
31471,0,0,0,0,0
31505,0,0,0,0,0
31539,0,0,0,0,0
31573,0,0,0,0,0
31607,0,0,0,0,0
31645,0,0,0,0,0
31679,0,0,0,0,0
31712,0,0,0,0,0
31746,0,0,0,0,0
31779,0,0,0,0,0
31813,0,0,0,0,0
31847,0,0,0,0,0
31881,0,0,0,0,0
31915,0,0,0,0,0
31950,0,0,0,0,0
31984,0,0,0,0,0
32018,0,0,0,0,0
32061,0,0,0,0,0
32100,0,0,0,0,0
32135,0,0,0,0,0
32168,0,0,0,0,0
32203,0,0,0,0,0
32240,0,0,0,0,0
32275,0,0,0,0,0
32312,0,0,0,0,0
32347,0,0,0,0,0
32381,0,0,0,0,0
32414,0,0,0,0,0
32448,0,0,0,0,0
32486,0,0,0,0,0
32520,0,0,0,0,0
32555,0,0,0,0,0
32588,0,0,0,0,0
32622,0,0,0,0,0
32656,0,0,0,0,0
32691,0,0,0,0,0
32725,0,0,0,0,0
32758,0,0,0,0,0
32791,0,0,0,0,0
32824,0,0,0,0,0
32858,0,0,0,0,0
32892,0,0,0,0,0
32925,0,0,0,0,0
32959,0,0,0,0,0
32993,0,0,0,0,0
33027,0,0,0,0,0
33063,0,0,0,0,0
33099,0,0,0,0,0
33135,0,0,0,0,0
33171,0,0,0,0,0
33210,0,0,0,0,0
33246,0,0,0,0,0
33281,0,0,0,0,0
33318,0,0,0,0,0
33354,0,0,0,0,0
33389,0,0,0,0,0
33425,0,0,0,0,0
33461,0,0,0,0,0
33497,0,0,0,0,0
33533,0,0,0,0,0
33569,0,0,0,0,0
33606,0,0,0,0,0
33642,0,0,0,0,0
33677,0,0,0,0,0
33713,0,0,0,0,0
33749,0,0,0,0,0
33785,0,0,0,0,0
33821,0,0,0,0,0
33858,0,0,0,0,0
33893,0,0,0,0,0
33930,0,0,0,0,0
33965,0,0,0,0,0
34002,0,0,0,0,0
34042,0,0,0,0,0
34079,0,0,0,0,0
34115,0,0,0,0,0
34151,0,0,0,0,0
34187,0,0,0,0,0
34223,0,0,0,0,0
34259,0,0,0,0,0
34295,0,0,0,0,0
34332,0,0,0,0,0
34368,0,0,0,0,0
34404,0,0,0,0,0
34439,0,0,0,0,0
34475,0,0,0,0,0
34511,0,0,0,0,0
34547,0,0,0,0,0
34583,0,0,0,0,0
34619,0,0,0,0,0
34654,0,0,0,0,0
34693,0,0,0,0,0
34729,0,0,0,0,0
34765,0,0,0,0,0
34801,0,0,0,0,0
34836,0,0,0,0,0
34871,0,0,0,0,0
34906,0,0,0,0,0
34940,0,0,0,0,0
34975,0,0,0,0,0
35009,0,0,0,0,0
35044,0,0,0,0,0
35078,0,0,0,0,0
35113,0,0,0,0,0
35146,0,0,0,0,0
35180,0,0,0,0,0
35222,0,0,0,0,0
35266,0,0,0,0,0
35304,0,0,0,0,0
35341,0,0,0,0,0
35375,0,0,0,0,0
35413,0,0,0,0,0
35447,0,0,0,0,0
35483,0,0,0,0,0
35517,0,0,0,0,0
35553,0,0,0,0,0
35594,0,0,0,0,0
35628,0,0,0,0,0
35663,0,0,0,0,0
35698,0,0,0,0,0
35733,0,0,0,0,0
35768,0,0,0,0,0
35803,0,0,0,0,0
35838,0,0,0,0,0
35873,0,0,0,0,0
35909,0,0,0,0,0
35948,0,0,0,0,0
35982,0,0,0,0,0
36016,0,0,0,0,0
36055,0,0,0,0,0
36088,0,0,0,0,0
36122,0,0,0,0,0
36157,0,0,0,0,0
36201,0,0,0,0,0
36239,0,0,0,0,0
36277,0,0,0,0,0
36311,0,0,0,0,0
36346,0,0,0,0,0
36381,0,0,0,0,0
36416,0,0,0,0,0
36451,0,0,0,0,0
36485,0,0,0,0,0
36519,0,0,0,0,0
36553,0,0,0,0,0
36587,0,0,0,0,0
36622,0,0,0,0,0
36656,0,0,0,0,0
36691,0,0,0,0,0
36728,0,0,0,0,0
36763,0,0,0,0,0
36797,0,0,0,0,0
36831,0,0,0,0,0
36865,0,0,0,0,0
36899,0,0,0,0,0
36934,0,0,0,0,0
36974,0,0,0,0,0
37015,0,0,0,0,0
37054,0,0,0,0,0
37090,0,0,0,0,0
37123,0,0,0,0,0
37157,0,0,0,0,0
37191,0,0,0,0,0
37228,0,0,0,0,0
37262,0,0,0,0,0
37297,0,0,0,0,0
37334,0,0,0,0,0
37368,0,0,0,0,0
37404,0,0,0,0,0
37439,0,0,0,0,0
37475,0,0,0,0,0
37514,0,0,0,0,0
37549,0,0,0,0,0
37583,0,0,0,0,0
37617,0,0,0,0,0
37651,0,0,0,0,0
37685,0,0,0,0,0
37726,0,0,0,0,0
37759,0,0,0,0,0
37793,0,0,0,0,0
37826,0,0,0,0,0
37861,0,0,0,0,0
37895,0,0,0,0,0
37929,0,0,0,0,0
37964,0,0,0,0,0
37999,0,0,0,0,0
38034,0,0,0,0,0
38079,0,0,0,0,0
38114,0,0,0,0,0
38149,0,0,0,0,0
38189,0,0,0,0,0
38224,0,0,0,0,0
38256,0,0,0,0,0
38289,0,0,0,0,0
38322,0,0,0,0,0
38356,0,0,0,0,0
38389,0,0,0,0,0
38423,0,0,0,0,0
38457,0,0,0,0,0
38491,0,0,0,0,0
38525,0,0,0,0,0
38558,0,0,0,0,0
38591,0,0,0,0,0
38625,0,0,0,0,0
38660,0,0,0,0,0
38696,0,0,0,0,0
38732,0,0,0,0,0
38766,0,0,0,0,0
38800,0,0,0,0,0
38833,0,0,0,0,0
38867,0,0,0,0,0
38901,0,0,0,0,0
38934,0,0,0,0,0
38968,0,0,0,0,0
39003,0,0,0,0,0
39037,0,0,0,0,0
39070,0,0,0,0,0
39103,0,0,0,0,0
39137,0,0,0,0,0
39171,0,0,0,0,0
39206,0,0,0,0,0
39239,0,0,0,0,0
39272,0,0,0,0,0
39308,0,0,0,0,0
39343,0,0,0,0,0
39376,0,0,0,0,0
39410,0,0,0,0,0
39443,0,0,0,0,0
39477,0,0,0,0,0
39510,0,0,0,0,0
39545,0,0,0,0,0
39582,0,0,0,0,0
39619,0,0,0,0,0
39656,0,0,0,0,0
39692,0,0,0,0,0
39729,0,0,0,0,0
39766,0,0,0,0,0
39800,0,0,0,0,0
39834,0,0,0,0,0
39867,0,0,0,0,0
39898,0,0,0,0,0
39930,0,0,0,0,0
39961,0,0,0,0,0
39992,0,0,0,0,0
40023,0,0,0,0,0
40057,0,0,0,0,0
40091,0,0,0,0,0
40123,0,0,0,0,0
40155,0,0,0,0,0
40190,0,0,0,0,0
40222,0,0,0,0,0
40257,0,0,0,0,0
40292,0,0,0,0,0
40328,0,0,0,0,0
40365,0,0,0,0,0
40399,0,0,0,0,0
40433,0,0,0,0,0
40467,0,0,0,0,0
40504,0,0,0,0,0
40538,0,0,0,0,0
40573,0,0,0,0,0
40606,0,0,0,0,0
40641,0,0,0,0,0
40676,0,0,0,0,0
40710,0,0,0,0,0
40774,0,0,0,0,0
40808,0,0,0,0,0
40841,0,0,0,0,0
40875,0,0,0,0,0
40908,0,0,0,0,0
40941,0,0,0,0,0
40974,0,0,0,0,0
41007,0,0,0,0,0
41039,0,0,0,0,0
41072,0,0,0,0,0
41104,0,0,0,0,0
41138,0,0,0,0,0
41171,0,0,0,0,0
41211,0,0,0,0,0
41253,0,0,0,0,0
41292,0,0,0,0,0
41327,0,0,0,0,0
41361,0,0,0,0,0
41395,0,0,0,0,0
41428,0,0,0,0,0
41462,0,0,0,0,0
41497,0,0,0,0,0
41537,0,0,0,0,0
41571,0,0,0,0,0
41604,0,0,0,0,0
41637,0,0,0,0,0
41670,0,0,0,0,0
41703,0,0,0,0,0
41736,0,0,0,0,0
41770,0,0,0,0,0
41807,0,0,0,0,0
41840,0,0,0,0,0
41873,0,0,0,0,0
41906,0,0,0,0,0
41940,0,0,0,0,0
41975,0,0,0,0,0
42011,0,0,0,0,0
42047,0,0,0,0,0
42094,0,0,0,0,0
42128,0,0,0,0,0
42162,0,0,0,0,0
42198,0,0,0,0,0
42232,0,0,0,0,0
42273,0,0,0,0,0
42307,0,0,0,0,0
42344,0,0,0,0,0
42380,0,0,0,0,0
42414,0,0,0,0,0
42449,0,0,0,0,0
42482,0,0,0,0,0
42516,0,0,0,0,0
42549,0,0,0,0,0
42582,0,0,0,0,0
42615,0,0,0,0,0
42652,0,0,0,0,0
42692,0,0,0,0,0
42729,0,0,0,0,0
42763,0,0,0,0,0
42798,0,0,0,0,0
42834,0,0,0,0,0
42867,0,0,0,0,0
42900,0,0,0,0,0
42934,0,0,0,0,0
42970,0,0,0,0,0
43004,0,0,0,0,0
43038,0,0,0,0,0
43074,0,0,0,0,0
43109,0,0,0,0,0
43144,0,0,0,0,0
43179,0,0,0,0,0
43215,0,0,0,0,0
43253,0,0,0,0,0
43287,0,0,0,0,0
43322,0,0,0,0,0
43357,0,0,0,0,0
43392,0,0,0,0,0
43428,0,0,0,0,0
43461,0,0,0,0,0
43495,0,0,0,0,0
43530,0,0,0,0,0
43564,0,0,0,0,0
43597,0,0,0,0,0
43630,0,0,0,0,0
43664,0,0,0,0,0
43698,0,0,0,0,0
43733,0,0,0,0,0
43768,0,0,0,0,0
43805,0,0,0,0,0
43840,0,0,0,0,0
43875,0,0,0,0,0
43908,0,0,0,0,0
43942,0,0,0,0,0
43975,0,0,0,0,0
44008,0,0,0,0,0
44043,0,0,0,0,0
44077,0,0,0,0,0
44110,0,0,0,0,0
44144,0,0,0,0,0
44177,0,0,0,0,0
44210,0,0,0,0,0
44244,0,0,0,0,0
44277,0,0,0,0,0
44310,0,0,0,0,0
44344,0,0,0,0,0
44377,0,0,0,0,0
44411,0,0,0,0,0
44445,0,0,0,0,0
44479,0,0,0,0,0
44514,0,0,0,0,0
44549,0,0,0,0,0
44583,0,0,0,0,0
44618,0,0,0,0,0
44653,0,0,0,0,0
44687,0,0,0,0,0
44721,0,0,0,0,0
44756,0,0,0,0,0
44790,0,0,0,0,0
44828,0,0,0,0,0
44865,0,0,0,0,0
44900,0,0,0,0,0
44933,0,0,0,0,0
44966,0,0,0,0,0
44999,0,0,0,0,0
45032,0,0,0,0,0
45066,0,0,0,0,0
45099,0,0,0,0,0
45132,0,0,0,0,0
45166,0,0,0,0,0
45203,0,0,0,0,0
45238,0,0,0,0,0
45304,0,0,0,0,0
45338,0,0,0,0,0
45372,0,0,0,0,0
45407,0,0,0,0,0
45441,0,0,0,0,0
45474,0,0,0,0,0
45507,0,0,0,0,0
45540,0,0,0,0,0
45574,0,0,0,0,0
45606,0,0,0,0,0
45640,0,0,0,0,0
45673,0,0,0,0,0
45706,0,0,0,0,0
45740,0,0,0,0,0
45774,0,0,0,0,0
45808,0,0,0,0,0
45842,0,0,0,0,0
45876,0,0,0,0,0
45909,0,0,0,0,0
45943,0,0,0,0,0
45978,0,0,0,0,0
46011,0,0,0,0,0
46052,0,0,0,0,0
46088,0,0,0,0,0
46121,0,0,0,0,0
46154,0,0,0,0,0
46187,0,0,0,0,0
46222,0,0,0,0,0
46258,0,0,0,0,0
46298,0,0,0,0,0
46332,0,0,0,0,0
46371,0,0,0,0,0
46405,0,0,0,0,0
46443,0,0,0,0,0
46479,0,0,0,0,0
46515,0,0,0,0,0
46553,0,0,0,0,0
46590,0,0,0,0,0
46625,0,0,0,0,0
46662,0,0,0,0,0
46701,0,0,0,0,0
46741,0,0,0,0,0
46782,0,0,0,0,0
46818,0,0,0,0,0
46862,0,0,0,0,0
46897,0,0,0,0,0
46932,0,0,0,0,0
46966,0,0,0,0,0
47000,0,0,0,0,0
47034,0,0,0,0,0
47070,0,0,0,0,0
47105,0,0,0,0,0
47140,0,0,0,0,0
47175,0,0,0,0,0
47230,0,0,0,0,0
47302,0,0,0,0,0
47338,0,0,0,0,0
47374,0,0,0,0,0
47408,0,0,0,0,0
47442,0,0,0,0,0
47477,0,0,0,0,0
47511,0,0,0,0,0
47547,0,0,0,0,0
47589,0,0,0,0,0
47630,0,0,0,0,0
47666,0,0,0,0,0
47701,0,0,0,0,0
47735,0,0,0,0,0
47769,0,0,0,0,0
47804,0,0,0,0,0
47840,0,0,0,0,0
47875,0,0,0,0,0
47910,0,0,0,0,0
47945,0,0,0,0,0
47980,0,0,0,0,0
48015,0,0,0,0,0
48061,0,0,0,0,0
48103,0,0,0,0,0
48140,0,0,0,0,0
48179,0,0,0,0,0
48218,0,0,0,0,0
48259,0,0,0,0,0
48311,0,0,0,0,0
48350,0,0,0,0,0
48392,0,0,0,0,0
48435,0,0,0,0,0
48473,0,0,0,0,0
48511,0,0,0,0,0
48549,0,0,0,0,0
48587,0,0,0,0,0
48624,0,0,0,0,0
48658,0,0,0,0,0
48697,0,0,0,0,0
48737,0,0,0,0,0
48774,0,0,0,0,0
48809,0,0,0,0,0
48847,0,0,0,0,0
48881,0,0,0,0,0
48917,0,0,0,0,0
48955,0,0,0,0,0
48993,0,0,0,0,0
49032,0,0,0,0,0
49071,0,0,0,0,0
49111,0,0,0,0,0
49152,0,0,0,0,0
49190,0,0,0,0,0
49230,0,0,0,0,0
49267,0,0,0,0,0
49306,0,0,0,0,0
49343,0,0,0,0,0
49379,0,0,0,0,0
49415,0,0,0,0,0
49451,0,0,0,0,0
49486,0,0,0,0,0
49524,0,0,0,0,0
49562,0,0,0,0,0
49598,0,0,0,0,0
49634,0,0,0,0,0
49670,0,0,0,0,0
49708,0,0,0,0,0
49745,0,0,0,0,0
49783,0,0,0,0,0
49821,0,0,0,0,0
49857,0,0,0,0,0
49893,0,0,0,0,0
49929,0,0,0,0,0
49965,0,0,0,0,0
50002,0,0,0,0,0
50038,0,0,0,0,0
50089,0,0,0,0,0
50125,0,0,0,0,0
50161,0,0,0,0,0
50197,0,0,0,0,0
50234,0,0,0,0,0
50270,0,0,0,0,0
50306,0,0,0,0,0
50342,0,0,0,0,0
50378,0,0,0,0,0
50415,0,0,0,0,0
50451,0,0,0,0,0
50487,0,0,0,0,0
50523,0,0,0,0,0
50559,0,0,0,0,0
50595,0,0,0,0,0
50631,0,0,0,0,0
